UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_004,0.00707,31.819,29.095,-36.073,2.096e-05,15.467,1.82,3.39,-10.02,2.4e-05,0.0,0.0,87.46,9.67,WiFi_6
UE_005,0.00707,40.819,38.049,-32.76,3.282e-05,20.224,2.19,0.23,4.49,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_006,0.00506,32.725,29.228,-36.002,0.00016494,15.538,2.05,5.88,-3.19,1.7e-05,0.0,0.0,87.46,9.71,WiFi_6
UE_007,0.00707,32.381,30.127,-36.111,9.027e-05,16.015,2.15,6.74,11.62,2.4e-05,0.0,0.0,87.46,10.01,WiFi_6
UE_008,0.00707,12.387,10.413,-46.031,0.00110148,5.736,2.15,5.99,6.81,2.4e-05,0.0,0.0,61.24,3.58,WiFi_6
UE_009,0.00707,31.316,29.895,-35.509,2.654e-05,15.892,1.81,0.74,8.28,2.4e-05,0.0,0.0,87.46,9.93,WiFi_6
UE_010,0.00707,35.251,31.397,-34.834,0.00012122,16.69,1.99,0.49,-5.73,2.4e-05,0.0,0.0,87.46,10.43,WiFi_6
UE_011,0.00707,29.251,26.68,-38.312,0.00020629,14.185,2.13,0.71,-5.18,2.4e-05,0.0,0.0,87.46,8.87,WiFi_6
UE_012,0.02022,11.82,6.559,-45.336,0.00112158,3.947,1.89,1.58,-4.62,6.7e-05,0.0,0.0,49.677,2.47,WiFi_6
UE_013,0.00707,40.211,35.495,-33.969,3.547e-05,18.866,2.13,4.67,7.05,2.4e-05,0.0,0.0,87.46,11.79,WiFi_6
UE_014,0.00707,26.919,24.31,-40.275,0.00011472,12.93,1.98,2.72,0.63,2.4e-05,0.0,0.0,87.46,8.08,WiFi_6
UE_015,0.0229,11.095,6.437,-45.113,0.0010365,3.894,2.21,6.66,-10.67,7.6e-05,0.0,0.0,49.311,2.43,WiFi_6
UE_016,0.02331,21.657,18.55,-40.981,0.00024138,9.891,1.67,3.51,-4.3,7.8e-05,0.0,0.0,85.649,6.18,WiFi_6
UE_017,0.00707,23.977,19.758,-40.33,0.00015267,10.526,2.23,1.83,-5.25,2.4e-05,0.0,0.0,87.46,6.58,WiFi_6
UE_018,0.00707,37.033,35.929,-35.492,8.099e-05,19.097,2.02,3.01,6.88,2.4e-05,0.0,0.0,87.46,11.94,WiFi_6
UE_019,0.00707,41.498,37.853,-32.947,2.449e-05,20.12,2.11,0.61,1.08,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_000,0.01797,20.959,15.186,-41.377,0.00018208,8.141,2.17,1.25,-7.28,6e-05,0.0,0.0,75.559,5.09,WiFi_6
UE_001,0.00707,17.407,14.787,-42.876,0.00010372,7.935,1.54,0.21,7.11,2.4e-05,0.0,0.0,74.362,4.96,WiFi_6
UE_002,0.00632,32.465,28.064,-35.92,8.816e-05,14.92,2.26,0.1,-6.56,2.1e-05,0.0,0.0,87.46,9.32,WiFi_6
UE_003,0.00707,30.409,26.646,-38.263,8.933e-05,14.168,1.98,1.39,8.09,2.4e-05,0.0,0.0,87.46,8.85,WiFi_6
UE_004,0.00707,27.833,25.283,-38.106,0.00012916,13.445,1.66,4.36,-10.02,2.4e-05,0.0,0.0,87.46,8.4,WiFi_6
UE_005,0.00707,21.849,19.933,-42.504,0.00019401,10.618,2.03,3.41,4.49,2.4e-05,0.0,0.0,87.46,6.64,WiFi_6
UE_006,0.00692,20.004,17.893,-41.556,0.00013688,9.547,1.9,2.99,-3.19,2.3e-05,0.0,0.0,83.679,5.97,WiFi_6
UE_007,0.00707,31.336,29.054,-38.221,6.997e-05,15.445,1.96,2.43,11.62,2.4e-05,0.0,0.0,87.46,9.65,WiFi_6
UE_008,0.00707,21.424,18.849,-42.811,0.00018172,10.048,2.26,0.66,6.81,2.4e-05,0.0,0.0,86.547,6.28,WiFi_6
UE_009,0.00707,23.173,19.725,-39.162,0.00019242,10.508,1.81,3.64,8.28,2.4e-05,0.0,0.0,87.46,6.57,WiFi_6
UE_010,0.00707,15.507,12.761,-42.86,0.00012759,6.902,1.89,4.32,-5.73,2.4e-05,0.0,0.0,68.282,4.31,WiFi_6
UE_011,0.00707,26.449,24.076,-40.232,4.177e-05,12.806,1.62,1.04,-5.18,2.4e-05,0.0,0.0,87.46,8.0,WiFi_6
UE_012,0.02196,1.518,-0.931,-49.235,0.15007212,1.366,1.96,28.16,-8.37,7.3e-05,0.0,0.0,27.208,0.85,WiFi_6
UE_013,0.00707,30.185,26.922,-38.534,0.000184,14.314,1.96,5.83,7.05,2.4e-05,0.0,0.0,87.46,8.95,WiFi_6
UE_014,0.00707,37.997,31.437,-33.488,2.946e-05,16.711,1.92,9.22,0.63,2.4e-05,0.0,0.0,87.46,10.44,WiFi_6
UE_015,0.02366,19.075,14.58,-41.769,0.0001313,7.829,1.94,2.04,-10.67,7.9e-05,0.0,0.0,73.741,4.89,WiFi_6
UE_016,0.0181,10.45,5.688,-48.008,0.01013363,3.575,2.15,31.66,-4.3,6e-05,0.0,0.0,47.064,2.23,WiFi_6
UE_017,0.00707,30.552,26.652,-38.265,6.897e-05,14.171,1.52,2.92,-5.25,2.4e-05,0.0,0.0,87.46,8.86,WiFi_6
UE_018,0.00867,28.65,23.596,-37.078,1.844e-05,12.552,1.8,8.64,6.88,2.9e-05,0.0,0.0,87.46,7.84,WiFi_6
UE_019,0.00707,15.286,12.549,-43.284,0.00013671,6.795,1.59,0.31,1.08,2.4e-05,0.0,0.0,67.648,4.25,WiFi_6
UE_000,0.01732,16.285,12.805,-43.834,0.00013314,6.924,2.1,2.43,-7.28,5.8e-05,0.0,0.0,68.416,4.33,WiFi_6
UE_001,0.00707,36.583,34.166,-34.978,4.41e-05,18.16,1.97,2.6,7.11,2.4e-05,0.0,0.0,87.46,11.35,WiFi_6
UE_002,0.00569,38.177,33.576,-36.093,7.756e-05,17.847,1.89,0.49,-6.56,1.9e-05,0.0,0.0,87.46,11.15,WiFi_6
UE_003,0.00707,45.255,40.055,-31.24,0.00015448,21.29,1.97,7.33,8.09,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_004,0.00707,32.215,30.973,-39.375,2.062e-05,16.464,1.74,1.41,-10.02,2.4e-05,0.0,0.0,87.46,10.29,WiFi_6
UE_005,0.00707,34.841,31.418,-36.053,8.649e-05,16.701,1.97,0.49,4.49,2.4e-05,0.0,0.0,87.46,10.44,WiFi_6
UE_006,0.0101,21.621,17.922,-41.566,0.00013247,9.563,2.27,1.33,-3.19,3.4e-05,0.0,0.0,83.767,5.98,WiFi_6
UE_007,0.00707,41.974,36.797,-32.754,4.091e-05,19.558,1.51,0.64,11.62,2.4e-05,0.0,0.0,87.46,12.22,WiFi_6
UE_008,0.00707,29.912,24.799,-37.28,5.477e-05,13.189,2.09,0.19,6.81,2.4e-05,0.0,0.0,87.46,8.24,WiFi_6
UE_009,0.00707,29.781,26.082,-38.108,8.128e-05,13.868,1.67,0.52,8.28,2.4e-05,0.0,0.0,87.46,8.67,WiFi_6
UE_010,0.00707,25.325,22.305,-40.251,0.00010741,11.869,2.02,0.04,-5.73,2.4e-05,0.0,0.0,87.46,7.42,WiFi_6
UE_011,0.00707,34.269,28.554,-37.215,0.00015284,15.18,1.53,2.3,-5.18,2.4e-05,0.0,0.0,87.46,9.49,WiFi_6
UE_012,0.02809,24.556,21.072,-41.184,0.00020492,11.218,1.98,4.95,-8.37,9.4e-05,0.0,0.0,87.46,7.01,WiFi_6
UE_013,0.00707,25.92,23.587,-37.735,1.153e-05,12.547,1.71,0.27,7.05,2.4e-05,0.0,0.0,87.46,7.84,WiFi_6
UE_014,0.00707,37.565,36.102,-34.263,1.5e-06,19.189,1.78,2.54,0.63,2.4e-05,0.0,0.0,87.46,11.99,WiFi_6
UE_015,0.02442,17.013,14.686,-42.969,0.00020492,7.883,1.56,2.04,-10.67,8.1e-05,0.0,0.0,74.058,4.93,WiFi_6
UE_016,0.01302,19.287,14.225,-41.837,0.00030193,7.646,2.0,2.52,-4.3,4.3e-05,0.0,0.0,72.674,4.78,WiFi_6
UE_017,0.00707,48.918,46.63,-29.769,2.747e-05,24.784,2.25,1.8,-5.25,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_018,0.0198,2.196,-0.016,-46.98,0.15001704,1.596,1.91,20.09,6.88,6.6e-05,0.0,0.0,29.952,1.0,WiFi_6
UE_019,0.00707,28.85,24.721,-37.24,4.323e-05,13.147,2.1,0.9,1.08,2.4e-05,0.0,0.0,87.46,8.22,WiFi_6
UE_000,0.01667,15.123,13.305,-45.407,0.00020355,7.177,1.99,4.0,-7.28,5.6e-05,0.0,0.0,69.915,4.49,WiFi_6
UE_001,0.00707,46.312,41.101,-30.481,9.796e-05,21.846,1.91,0.75,7.11,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_002,0.00524,38.579,36.818,-34.851,7.271e-05,19.569,2.25,0.03,-6.56,1.7e-05,0.0,0.0,87.46,12.23,WiFi_6
UE_003,0.00707,-1.653,-2.556,-50.976,0.15004521,1.019,1.83,14.93,8.09,2.4e-05,0.0,0.0,22.332,0.64,WiFi_6
UE_004,0.00707,7.403,2.601,-47.094,0.01000224,2.393,1.73,36.11,-10.02,2.4e-05,0.0,0.0,37.802,1.5,WiFi_6
UE_005,0.00707,32.48,26.565,-36.511,9.804e-05,14.125,1.83,1.41,4.49,2.4e-05,0.0,0.0,87.46,8.83,WiFi_6
UE_006,0.0137,16.483,14.293,-43.51,0.00018816,7.681,1.67,1.42,-3.19,4.6e-05,0.0,0.0,72.879,4.8,WiFi_6
UE_007,0.00707,38.047,36.074,-34.822,0.00013024,19.174,2.08,6.19,11.62,2.4e-05,0.0,0.0,87.46,11.98,WiFi_6
UE_008,0.00707,39.409,34.069,-33.99,0.00016295,18.109,1.77,1.03,6.81,2.4e-05,0.0,0.0,87.46,11.32,WiFi_6
UE_009,0.00707,30.365,27.783,-37.639,0.00020362,14.771,2.21,6.41,8.28,2.4e-05,0.0,0.0,87.46,9.23,WiFi_6
UE_010,0.00707,28.736,24.916,-39.346,0.00020791,13.25,2.01,8.22,-5.73,2.4e-05,0.0,0.0,87.46,8.28,WiFi_6
UE_011,0.00707,13.805,10.978,-45.271,0.00110743,6.012,1.93,3.81,-5.18,2.4e-05,0.0,0.0,62.934,3.76,WiFi_6
UE_012,0.03273,3.601,0.201,-48.11,0.01012288,1.654,1.93,8.02,-8.37,0.000109,0.0,0.0,30.603,1.03,WiFi_6
UE_013,0.00707,24.818,21.554,-40.842,6.555e-05,11.472,1.99,2.36,7.05,2.4e-05,0.0,0.0,87.46,7.17,WiFi_6
UE_014,0.00707,18.771,14.077,-42.846,0.00019317,7.571,1.73,3.3,0.63,2.4e-05,0.0,0.0,72.232,4.73,WiFi_6
UE_015,0.02519,-10.166,-11.182,-53.377,0.15000168,0.169,1.92,26.31,-10.67,8.4e-05,0.0,0.0,15.26,0.11,WiFi_6
UE_016,0.00832,31.821,28.646,-36.525,0.00020231,15.229,2.11,0.3,-4.3,2.8e-05,0.0,0.0,87.46,9.52,WiFi_6
UE_017,0.00707,40.677,37.026,-33.109,0.00012492,19.68,2.11,1.46,-6.39,2.4e-05,0.0,0.0,87.46,12.3,WiFi_6
UE_018,0.01941,12.002,9.094,-45.512,0.00105488,5.102,1.64,0.75,6.88,6.5e-05,0.0,0.0,57.281,3.19,WiFi_6
UE_019,0.00707,15.808,12.713,-42.248,0.00014691,6.878,1.77,8.81,1.08,2.4e-05,0.0,0.0,68.14,4.3,WiFi_6
UE_000,0.01602,30.61,26.168,-37.463,0.00011854,13.914,1.88,1.22,-7.28,5.3e-05,0.0,0.0,87.46,8.7,WiFi_6
UE_001,0.00707,18.77,17.202,-45.308,0.00010471,9.187,1.55,3.67,7.11,2.4e-05,0.0,0.0,81.607,5.74,WiFi_6
UE_002,0.00502,34.811,30.053,-34.881,0.00012817,15.976,1.56,7.55,6.6,1.7e-05,0.0,0.0,87.46,9.98,WiFi_6
UE_003,0.00707,35.917,32.621,-36.561,1.097e-05,17.34,1.56,2.93,8.09,2.4e-05,0.0,0.0,87.46,10.84,WiFi_6
UE_004,0.00707,14.551,9.33,-43.154,0.00115285,5.214,1.58,1.04,-10.02,2.4e-05,0.0,0.0,57.989,3.26,WiFi_6
UE_005,0.00707,30.96,27.671,-37.293,1.67e-06,14.711,2.01,1.0,4.49,2.4e-05,0.0,0.0,87.46,9.19,WiFi_6
UE_006,0.01748,4.881,1.069,-48.386,0.010087,1.901,1.7,24.12,-3.19,5.8e-05,0.0,0.0,33.206,1.19,WiFi_6
UE_007,0.00707,37.42,35.267,-32.719,1.288e-05,18.745,2.07,3.34,11.62,2.4e-05,0.0,0.0,87.46,11.72,WiFi_6
UE_008,0.00707,15.245,11.073,-42.349,0.0010805,6.059,1.91,3.95,6.81,2.4e-05,0.0,0.0,63.22,3.79,WiFi_6
UE_009,0.00707,23.763,19.489,-39.306,0.00019558,10.384,2.25,1.69,8.28,2.4e-05,0.0,0.0,87.46,6.49,WiFi_6
UE_010,0.00707,29.168,25.52,-39.492,6.666e-05,13.57,1.83,1.57,-5.73,2.4e-05,0.0,0.0,87.46,8.48,WiFi_6
UE_011,0.00707,19.377,14.007,-42.992,0.00012123,7.535,2.08,1.1,-5.18,2.4e-05,0.0,0.0,72.02,4.71,WiFi_6
UE_012,0.02764,-10.988,-14.938,-54.461,0.1501694,0.073,2.04,11.36,-8.37,9.2e-05,0.0,0.0,15.26,0.1,WiFi_6
UE_013,0.00707,35.29,31.39,-35.068,7.219e-05,16.686,1.85,0.6,7.05,2.4e-05,0.0,0.0,87.46,10.43,WiFi_6
UE_014,0.00707,4.372,0.826,-47.412,0.01007976,1.83,1.82,19.81,0.63,2.4e-05,0.0,0.0,32.479,1.14,WiFi_6
UE_015,0.02504,33.028,26.65,-34.743,5.162e-05,14.17,2.07,4.48,-10.67,8.3e-05,0.0,0.0,87.46,8.86,WiFi_6
UE_016,0.00516,37.581,36.134,-35.699,7.155e-05,19.206,2.23,3.77,-4.3,1.7e-05,0.0,0.0,87.46,12.0,WiFi_6
UE_017,0.00707,35.487,31.882,-36.646,5.367e-05,16.947,2.04,2.6,1.76,2.4e-05,0.0,0.0,87.46,10.59,WiFi_6
UE_018,0.00834,23.592,17.615,-39.957,0.00016878,9.402,1.53,1.13,6.88,2.8e-05,0.0,0.0,82.846,5.88,WiFi_6
UE_019,0.00707,42.321,37.363,-34.409,0.00024181,19.859,2.25,2.26,1.08,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_000,0.01537,25.95,22.593,-40.395,2.221e-05,12.021,1.98,3.72,-7.28,5.1e-05,0.0,0.0,87.46,7.51,WiFi_6
UE_001,0.00707,23.563,19.358,-40.694,0.00016366,10.316,1.75,1.85,-14.52,2.4e-05,0.0,0.0,87.46,6.45,WiFi_6
UE_002,0.00344,52.239,48.182,-29.222,7.621e-05,25.609,1.59,0.55,6.6,1.1e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_003,0.00707,26.448,24.655,-39.224,0.00011295,13.112,1.69,3.34,8.09,2.4e-05,0.0,0.0,87.46,8.2,WiFi_6
UE_004,0.00707,17.328,14.795,-43.132,0.00020194,7.939,2.16,1.32,-10.02,2.4e-05,0.0,0.0,74.386,4.96,WiFi_6
UE_005,0.00707,29.984,25.198,-37.894,7.88e-05,13.4,1.61,1.53,4.49,2.4e-05,0.0,0.0,87.46,8.37,WiFi_6
UE_006,0.02133,18.482,14.738,-42.125,0.00018558,7.91,1.8,5.16,-3.19,7.1e-05,0.0,0.0,74.214,4.94,WiFi_6
UE_007,0.00707,36.604,35.238,-35.433,0.00017223,18.73,1.55,0.19,11.62,2.4e-05,0.0,0.0,87.46,11.71,WiFi_6
UE_008,0.00707,34.137,29.106,-37.489,1.188e-05,15.473,1.99,0.59,6.81,2.4e-05,0.0,0.0,87.46,9.67,WiFi_6
UE_009,0.00707,30.49,26.956,-37.559,5.979e-05,14.332,1.95,2.61,8.28,2.4e-05,0.0,0.0,87.46,8.96,WiFi_6
UE_010,0.00707,24.761,20.583,-40.146,0.00015504,10.96,1.84,0.3,-5.73,2.4e-05,0.0,0.0,87.46,6.85,WiFi_6
UE_011,0.00707,30.545,26.704,-37.165,0.00014228,14.198,1.73,1.56,-5.18,2.4e-05,0.0,0.0,87.46,8.87,WiFi_6
UE_012,0.02353,8.238,7.497,-44.977,0.00101064,4.363,2.25,2.85,1.77,7.8e-05,0.0,0.0,52.491,2.73,WiFi_6
UE_013,0.00707,37.521,32.724,-34.117,0.00013079,17.394,2.06,0.65,7.05,2.4e-05,0.0,0.0,87.46,10.87,WiFi_6
UE_014,0.00707,24.533,20.935,-39.844,8.629e-05,11.146,2.21,9.77,0.63,2.4e-05,0.0,0.0,87.46,6.97,WiFi_6
UE_015,0.02427,-7.368,-8.851,-51.155,0.15001761,0.283,1.61,23.14,-10.67,8.1e-05,0.0,0.0,15.26,0.18,WiFi_6
UE_016,0.00646,20.785,20.161,-42.338,4.398e-05,10.738,1.86,0.52,-4.3,2.2e-05,0.0,0.0,87.46,6.71,WiFi_6
UE_017,0.004,52.379,49.093,-29.116,0.00011244,26.093,2.21,16.92,1.76,1.3e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_018,0.00707,15.059,11.298,-44.232,0.0010415,6.17,1.56,0.44,6.88,2.4e-05,0.0,0.0,63.894,3.86,WiFi_6
UE_019,0.00707,18.213,14.175,-42.844,0.00011152,7.621,1.65,2.86,1.08,2.4e-05,0.0,0.0,72.526,4.76,WiFi_6
UE_000,0.01473,23.861,19.516,-40.32,0.00013361,10.398,2.1,2.34,-7.28,4.9e-05,0.0,0.0,87.46,6.5,WiFi_6
UE_001,0.01406,22.046,19.511,-40.313,0.00016382,10.396,2.13,3.8,-14.52,4.7e-05,0.0,0.0,87.46,6.5,WiFi_6
UE_002,0.01164,11.095,7.627,-45.085,0.00114232,4.422,1.51,7.52,6.6,3.9e-05,0.0,0.0,52.882,2.76,WiFi_6
UE_003,0.00707,28.354,24.12,-38.494,4.863e-05,12.829,2.0,1.42,-5.17,2.4e-05,0.0,0.0,87.46,8.02,WiFi_6
UE_004,0.00707,19.403,16.721,-43.033,0.00022254,8.936,2.04,1.0,-10.02,2.4e-05,0.0,0.0,80.163,5.58,WiFi_6
UE_005,0.00707,14.665,13.018,-43.247,0.00023678,7.032,1.58,0.78,4.49,2.4e-05,0.0,0.0,69.054,4.39,WiFi_6
UE_006,0.02522,12.367,8.095,-43.067,0.00129617,4.635,1.57,2.53,-3.19,8.4e-05,0.0,0.0,54.285,2.9,WiFi_6
UE_007,0.00707,28.177,25.929,-38.705,0.00011739,13.788,2.22,2.94,11.62,2.4e-05,0.0,0.0,87.46,8.62,WiFi_6
UE_008,0.00707,35.776,32.88,-33.602,9.786e-05,17.477,1.82,7.4,6.81,2.4e-05,0.0,0.0,87.46,10.92,WiFi_6
UE_009,0.00707,38.364,33.776,-33.993,0.00016112,17.953,1.92,6.5,8.28,2.4e-05,0.0,0.0,87.46,11.22,WiFi_6
UE_010,0.00707,42.813,41.362,-32.529,9.616e-05,21.985,2.02,0.74,-5.73,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_011,0.00707,22.858,19.015,-40.35,0.00025815,10.135,1.6,0.47,-5.18,2.4e-05,0.0,0.0,87.045,6.33,WiFi_6
UE_012,0.01371,28.769,26.521,-37.83,0.00012287,14.101,1.92,0.92,1.77,4.6e-05,0.0,0.0,87.46,8.81,WiFi_6
UE_013,0.00707,35.711,30.803,-36.343,4.828e-05,16.374,2.13,2.88,7.05,2.4e-05,0.0,0.0,87.46,10.23,WiFi_6
UE_014,0.00707,20.292,17.262,-40.774,0.00015001,9.218,2.06,7.34,0.63,2.4e-05,0.0,0.0,81.787,5.76,WiFi_6
UE_015,0.02351,13.08,9.11,-44.955,0.00121568,5.109,2.07,4.26,-10.67,7.8e-05,0.0,0.0,57.331,3.19,WiFi_6
UE_016,0.00707,40.692,37.901,-34.326,8.503e-05,20.145,1.64,16.07,6.6,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_017,0.01074,26.574,18.965,-38.73,0.00022663,10.109,2.03,5.52,1.76,3.6e-05,0.0,0.0,86.895,6.32,WiFi_6
UE_018,0.00707,16.649,14.578,-43.772,0.00023,7.828,1.75,1.44,6.88,2.4e-05,0.0,0.0,73.735,4.89,WiFi_6
UE_019,0.00707,30.823,28.435,-36.314,6.489e-05,15.117,1.57,2.47,1.08,2.4e-05,0.0,0.0,87.46,9.45,WiFi_6
UE_000,0.01409,27.298,24.316,-39.424,5.12e-06,12.933,1.81,1.73,-7.28,4.7e-05,0.0,0.0,87.46,8.08,WiFi_6
UE_001,0.01937,24.572,22.111,-41.321,4.269e-05,11.766,1.95,4.92,-5.84,6.5e-05,0.0,0.0,87.46,7.35,WiFi_6
UE_002,0.01991,29.203,25.473,-39.371,3.887e-05,13.545,1.81,5.41,6.6,6.6e-05,0.0,0.0,87.46,8.47,WiFi_6
UE_003,0.00838,7.021,2.933,-47.133,0.01001728,2.509,1.9,9.38,-5.17,2.8e-05,0.0,0.0,38.799,1.57,WiFi_6
UE_004,0.00707,42.206,40.658,-33.197,8.83e-06,21.61,2.26,9.19,-10.02,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_005,0.00707,14.468,13.774,-44.908,0.00028421,7.416,2.01,0.28,4.49,2.4e-05,0.0,0.0,71.321,4.63,WiFi_6
UE_006,0.02188,-4.54,-4.843,-53.516,0.15000302,0.655,2.24,30.13,-3.68,7.3e-05,0.0,0.0,15.472,0.41,WiFi_6
UE_007,0.00707,30.278,26.429,-37.086,1.263e-05,14.053,1.66,7.37,11.62,2.4e-05,0.0,0.0,87.46,8.78,WiFi_6
UE_008,0.00707,23.475,21.072,-41.645,6.237e-05,11.218,1.58,0.23,6.81,2.4e-05,0.0,0.0,87.46,7.01,WiFi_6
UE_009,0.00707,31.443,27.839,-37.859,2.304e-05,14.8,1.9,7.11,8.28,2.4e-05,0.0,0.0,87.46,9.25,WiFi_6
UE_010,0.00707,25.129,20.789,-40.923,3.286e-05,11.069,1.62,4.47,-5.73,2.4e-05,0.0,0.0,87.46,6.92,WiFi_6
UE_011,0.00707,26.192,23.193,-38.868,0.00010243,12.338,2.16,13.59,-5.18,2.4e-05,0.0,0.0,87.46,7.71,WiFi_6
UE_012,0.00668,37.418,35.241,-36.266,3.505e-05,18.732,1.73,0.09,1.77,2.2e-05,0.0,0.0,87.46,11.71,WiFi_6
UE_013,0.00707,42.225,37.046,-33.655,0.00012547,19.691,1.73,3.96,7.05,2.4e-05,0.0,0.0,87.46,12.31,WiFi_6
UE_014,0.00707,21.533,17.417,-41.081,0.00016103,9.299,1.95,4.68,0.63,2.4e-05,0.0,0.0,82.252,5.81,WiFi_6
UE_015,0.02274,12.566,8.58,-42.087,0.00110513,4.86,2.07,0.65,-10.67,7.6e-05,0.0,0.0,55.739,3.04,WiFi_6
UE_016,0.00596,26.045,21.317,-39.718,3.585e-05,11.347,1.69,5.34,6.6,2e-05,0.0,0.0,87.46,7.09,WiFi_6
UE_017,0.01866,9.375,3.685,-47.491,0.01004385,2.781,1.98,34.48,1.76,6.2e-05,0.0,0.0,41.054,1.74,WiFi_6
UE_018,0.00707,12.412,9.378,-44.384,0.00100648,5.237,1.99,4.44,6.88,2.4e-05,0.0,0.0,58.135,3.27,WiFi_6
UE_019,0.00707,20.408,15.96,-41.949,0.00017889,8.541,1.68,5.45,1.08,2.4e-05,0.0,0.0,77.879,5.34,WiFi_6
UE_000,0.01345,31.924,28.909,-37.125,9.2e-06,15.369,1.64,3.15,-7.28,4.5e-05,0.0,0.0,87.46,9.61,WiFi_6
UE_001,0.01245,19.353,17.648,-43.564,0.0001523,9.419,1.76,7.8,-5.84,4.2e-05,0.0,0.0,82.943,5.89,WiFi_6
UE_002,0.02222,39.474,38.162,-34.498,1.996e-05,20.284,2.19,11.14,6.6,7.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_003,0.02293,-2.016,-6.398,-51.453,0.15005669,0.476,2.17,22.37,-5.17,7.6e-05,0.0,0.0,15.26,0.3,WiFi_6
UE_004,0.00707,35.389,33.466,-36.21,3.146e-05,17.788,1.58,0.58,-10.02,2.4e-05,0.0,0.0,87.46,11.12,WiFi_6
UE_005,0.00707,51.887,48.702,-28.532,3.24e-06,25.886,1.81,3.21,4.49,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_006,0.01671,28.023,25.003,-40.131,0.00022263,13.297,2.18,2.76,-3.68,5.6e-05,0.0,0.0,87.46,8.31,WiFi_6
UE_007,0.00707,25.426,19.885,-39.694,0.00019022,10.593,1.8,2.93,11.62,2.4e-05,0.0,0.0,87.46,6.62,WiFi_6
UE_008,0.00707,16.149,12.965,-41.981,0.00022353,7.005,1.66,2.07,6.81,2.4e-05,0.0,0.0,68.894,4.38,WiFi_6
UE_009,0.00707,18.315,14.783,-44.032,0.00016141,7.933,1.81,0.22,8.28,2.4e-05,0.0,0.0,74.348,4.96,WiFi_6
UE_010,0.00707,13.498,9.64,-44.878,0.00112216,5.362,1.76,9.7,-5.73,2.4e-05,0.0,0.0,58.919,3.35,WiFi_6
UE_011,0.00707,30.96,27.536,-37.494,1.285e-05,14.64,2.2,3.17,-5.18,2.4e-05,0.0,0.0,87.46,9.15,WiFi_6
UE_012,0.00965,22.632,18.275,-40.925,0.00014128,9.747,1.96,0.91,1.77,3.2e-05,0.0,0.0,84.826,6.09,WiFi_6
UE_013,0.00707,18.337,15.593,-41.991,0.00018974,8.351,1.62,2.66,7.05,2.4e-05,0.0,0.0,76.779,5.22,WiFi_6
UE_014,0.00707,32.862,29.666,-36.479,0.00010609,15.77,1.82,2.65,0.63,2.4e-05,0.0,0.0,87.46,9.86,WiFi_6
UE_015,0.02198,15.801,11.156,-43.823,0.00121711,6.1,1.67,11.05,-10.67,7.3e-05,0.0,0.0,63.469,3.81,WiFi_6
UE_016,0.01254,8.396,5.967,-43.296,0.01007235,3.692,1.92,22.01,6.6,4.2e-05,0.0,0.0,47.9,2.31,WiFi_6
UE_017,0.02385,-0.657,-5.273,-48.701,0.15005053,0.6,1.82,8.44,1.76,8e-05,0.0,0.0,15.26,0.38,WiFi_6
UE_018,0.00707,39.745,36.645,-33.662,4.718e-05,19.478,1.86,0.9,6.88,2.4e-05,0.0,0.0,87.46,12.17,WiFi_6
UE_019,0.00707,18.446,14.483,-43.412,0.00013231,7.778,2.18,0.47,1.08,2.4e-05,0.0,0.0,73.448,4.86,WiFi_6
UE_000,0.01282,7.568,3.781,-47.803,0.01009312,2.817,1.57,34.26,-7.28,4.3e-05,0.0,0.0,41.342,1.76,WiFi_6
UE_001,0.00647,25.019,22.971,-37.366,0.00022646,12.221,1.8,8.07,-5.84,2.2e-05,0.0,0.0,87.46,7.64,WiFi_6
UE_002,0.01427,22.838,18.113,-40.567,0.00018295,9.662,1.86,0.71,6.6,4.8e-05,0.0,0.0,84.338,6.04,WiFi_6
UE_003,0.02096,23.673,19.82,-39.634,0.00015561,10.558,1.79,0.2,11.67,7e-05,0.0,0.0,87.46,6.6,WiFi_6
UE_004,0.00707,31.396,26.693,-35.69,9.603e-05,14.192,2.1,2.11,-10.02,2.4e-05,0.0,0.0,87.46,8.87,WiFi_6
UE_005,0.00707,30.912,28.621,-37.664,8.503e-05,15.216,1.83,4.69,4.49,2.4e-05,0.0,0.0,87.46,9.51,WiFi_6
