UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_005,200.9,7.483,3.883,-80.458,0.00172,232.003,1.74,4.0,9.4,0.67,0.0,0.0,48.592,1.785,HAPS
UE_006,120.8,12.504,10.604,-79.048,0.000114,473.571,1.505,1.2,9.4,0.403,0.0,0.0,72.113,3.643,HAPS
UE_007,107.2,1.79,0.49,-84.105,0.00114,140.875,1.115,8.0,9.4,0.357,16.0,9.31,36.714,1.084,HAPS
UE_008,217.1,5.173,1.973,-82.114,0.00194,177.394,1.847,7.0,9.4,0.724,0.0,0.0,41.905,1.365,HAPS
UE_009,178.7,8.021,4.321,-81.189,0.0012,245.621,1.891,9.0,9.4,0.596,0.0,0.0,50.125,1.889,HAPS
UE_010,141.9,8.908,5.208,-80.946,0.0015,274.316,1.346,0.7,9.4,0.473,0.0,0.0,53.227,2.11,HAPS
UE_011,159.8,11.875,10.575,-80.062,0.000132,472.448,1.665,1.1,9.4,0.533,0.0,0.0,72.014,3.634,HAPS
UE_012,122.2,15.042,12.442,-77.979,1.84e-05,547.701,1.015,1.1,9.4,0.407,0.0,0.0,78.547,4.213,HAPS
UE_013,166.1,-14.07,-16.27,-91.935,0.022,4.376,1.307,49.0,9.4,0.554,25.0,25.488,0.0,0.034,HAPS
UE_014,151.4,13.262,10.962,-78.669,0.00019,487.856,1.109,1.4,9.4,0.505,0.0,0.0,73.367,3.753,HAPS
UE_015,151.6,10.61,7.51,-79.595,0.000142,354.934,1.811,0.4,9.4,0.505,0.0,0.0,61.283,2.73,HAPS
UE_016,128.2,10.468,8.068,-80.066,0.00018,375.62,0.855,0.6,9.4,0.427,0.0,0.0,63.239,2.889,HAPS
UE_017,122.1,14.607,12.107,-77.096,1.46e-05,534.066,1.414,2.0,9.4,0.407,0.0,0.0,77.376,4.108,HAPS
UE_018,116.5,13.975,9.975,-77.312,0.000158,448.748,1.477,0.5,9.4,0.388,0.0,0.0,69.913,3.452,HAPS
UE_019,65.0,19.121,17.021,-75.44,1.68e-05,738.728,0.534,1.4,9.4,0.217,0.0,0.0,94.572,5.683,HAPS
UE_000,237.0,9.371,8.071,-80.414,0.000176,375.732,1.88,1.8,9.4,0.79,16.0,0.0,63.249,2.89,HAPS
UE_001,98.4,13.321,9.521,-78.44,0.000122,431.017,1.556,1.8,9.4,0.328,0.0,0.0,68.323,3.316,HAPS
UE_002,90.2,11.598,8.198,-80.001,0.00015,380.487,1.201,1.2,9.4,0.301,0.0,0.0,63.694,2.927,HAPS
UE_003,80.7,14.249,12.749,-77.276,1.72e-05,560.255,1.138,1.9,9.4,0.269,0.0,0.0,79.62,4.31,HAPS
UE_004,75.1,15.107,12.207,-77.146,1.42e-05,538.129,0.501,0.4,9.4,0.25,0.0,0.0,77.726,4.139,HAPS
UE_005,200.9,5.125,1.125,-82.438,0.00136,155.853,1.739,6.0,9.4,0.67,0.0,0.0,38.936,1.199,HAPS
UE_006,121.4,11.102,8.902,-80.349,0.000122,407.156,1.409,1.6,9.4,0.405,0.0,0.0,66.158,3.132,HAPS
UE_007,107.9,8.39,4.99,-80.305,0.00186,267.146,1.019,10.0,9.4,0.36,16.0,9.372,52.467,2.055,HAPS
UE_008,217.2,7.408,2.508,-80.796,0.00122,191.87,1.948,4.0,9.4,0.724,0.0,0.0,43.778,1.476,HAPS
UE_009,178.2,8.006,5.206,-81.897,0.00158,274.258,1.588,0.4,9.4,0.594,0.0,0.0,53.221,2.11,HAPS
UE_010,141.7,9.16,5.56,-80.52,0.00198,286.103,1.344,0.3,9.4,0.472,0.0,0.0,54.459,2.201,HAPS
UE_011,159.7,13.24,11.94,-77.48,0.000136,527.266,1.364,0.7,9.4,0.532,0.0,0.0,76.791,4.056,HAPS
UE_012,121.9,15.344,13.344,-77.828,1.96e-05,584.77,1.113,0.2,9.4,0.406,0.0,0.0,81.706,4.498,HAPS
UE_013,166.8,-17.148,-20.948,-93.874,0.0312,1.502,1.512,45.0,9.4,0.556,25.0,25.607,0.0,0.012,HAPS
UE_014,150.8,10.219,6.619,-79.69,0.000144,322.81,1.805,0.3,9.4,0.503,0.0,0.0,58.167,2.483,HAPS
UE_015,151.1,8.318,4.918,-81.641,0.0019,264.764,1.408,4.0,9.4,0.504,0.0,0.0,52.212,2.037,HAPS
UE_016,128.7,10.355,9.255,-79.622,0.000172,420.73,1.758,1.0,9.4,0.429,0.0,0.0,67.394,3.236,HAPS
UE_017,122.4,9.35,5.55,-80.025,0.0015,285.764,1.216,0.1,9.4,0.408,0.0,0.0,54.424,2.198,HAPS
UE_018,115.7,10.441,6.641,-80.179,0.00012,323.591,1.371,2.0,9.4,0.386,0.0,0.0,58.244,2.489,HAPS
UE_019,64.2,17.677,15.977,-76.161,1.76e-05,694.661,1.328,1.3,9.4,0.214,0.0,0.0,90.921,5.344,HAPS
UE_000,237.1,6.404,4.104,-80.898,0.0013,238.83,2.181,10.0,9.4,0.79,16.0,0.0,49.366,1.837,HAPS
UE_001,97.7,14.787,12.087,-77.907,1.66e-05,533.228,1.151,0.1,9.4,0.326,0.0,0.0,77.304,4.102,HAPS
UE_002,90.4,16.181,12.381,-76.309,1.96e-05,545.212,1.003,0.3,9.4,0.301,0.0,0.0,78.334,4.194,HAPS
UE_003,79.8,18.343,16.643,-75.728,2e-05,722.768,1.132,0.2,9.4,0.266,0.0,0.0,93.252,5.56,HAPS
UE_004,75.8,20.988,17.488,-75.206,1.14e-05,758.521,0.706,0.4,9.4,0.253,0.0,0.0,96.207,5.835,HAPS
UE_005,200.9,12.006,8.606,-78.897,0.000122,395.88,2.239,1.1,9.4,0.67,0.0,0.0,65.122,3.045,HAPS
UE_006,121.9,12.981,10.181,-77.91,0.000146,456.843,1.413,0.5,9.4,0.406,0.0,0.0,70.633,3.514,HAPS
UE_007,108.6,3.43,0.33,-83.085,0.00152,137.253,0.924,7.0,9.4,0.362,16.0,9.435,36.154,1.056,HAPS
UE_008,217.3,4.124,0.024,-82.738,0.00162,130.512,2.149,6.0,9.4,0.724,0.0,0.0,35.083,1.004,HAPS
UE_009,177.7,6.271,3.271,-82.564,0.00184,213.63,1.885,9.0,9.4,0.592,0.0,0.0,46.449,1.643,HAPS
UE_010,141.5,10.052,5.952,-80.874,0.00166,299.486,1.043,1.1,9.4,0.472,0.0,0.0,55.832,2.304,HAPS
UE_011,159.6,10.525,8.125,-80.737,0.000158,377.746,1.564,0.5,9.4,0.532,0.0,0.0,63.438,2.906,HAPS
UE_012,121.6,12.407,9.407,-78.096,0.000106,426.608,1.011,0.2,9.4,0.405,0.0,0.0,67.926,3.282,HAPS
UE_013,167.6,-15.266,-18.466,-91.833,0.028,2.651,1.217,38.0,9.4,0.559,25.0,25.724,0.0,0.02,HAPS
UE_014,150.1,9.857,5.857,-81.072,0.00168,296.216,1.901,0.3,9.4,0.5,0.0,0.0,55.499,2.279,HAPS
UE_015,150.6,11.266,6.666,-79.367,0.00018,324.477,1.004,0.3,9.4,0.502,0.0,0.0,58.332,2.496,HAPS
UE_016,129.1,14.043,11.743,-77.779,0.000164,519.263,1.761,0.2,9.4,0.43,0.0,0.0,76.099,3.994,HAPS
UE_017,122.6,15.892,12.292,-76.554,1.8e-05,541.588,1.318,0.6,9.4,0.409,0.0,0.0,78.023,4.166,HAPS
UE_018,114.8,16.268,13.168,-76.266,1.88e-05,577.502,0.865,1.7,9.4,0.383,0.0,0.0,81.089,4.442,HAPS
UE_019,63.3,19.996,17.996,-74.602,1.68e-05,780.106,0.822,1.8,9.4,0.211,0.0,0.0,97.986,6.001,HAPS
UE_000,237.3,3.118,1.018,-84.241,0.0019,153.263,2.382,6.0,9.4,0.791,16.0,0.0,38.563,1.179,HAPS
UE_001,96.9,15.654,12.454,-77.573,1.98e-05,548.181,1.146,1.4,9.4,0.323,0.0,0.0,78.588,4.217,HAPS
UE_002,90.6,18.484,15.284,-76.458,1.04e-05,665.503,1.304,1.2,9.4,0.302,0.0,0.0,88.493,5.119,HAPS
UE_003,78.9,15.439,14.339,-78.28,1.44e-05,626.019,0.726,1.6,9.4,0.263,0.0,0.0,85.187,4.816,HAPS
UE_004,76.5,16.909,13.109,-75.946,1.5e-05,575.05,0.81,1.9,9.4,0.255,0.0,0.0,80.88,4.423,HAPS
UE_005,200.8,10.768,6.268,-79.316,0.00016,310.448,1.939,1.2,9.4,0.669,0.0,0.0,56.938,2.388,HAPS
UE_006,122.5,12.7,10.1,-78.35,0.000154,453.658,1.117,0.9,9.4,0.408,0.0,0.0,70.35,3.49,HAPS
UE_007,109.4,6.148,3.048,-82.026,0.00134,207.118,0.829,4.0,9.4,0.365,16.0,9.498,45.666,1.593,HAPS
UE_008,217.4,10.439,7.039,-79.38,0.000122,337.836,2.249,1.1,9.4,0.725,0.0,0.0,59.638,2.599,HAPS
UE_009,177.2,5.857,1.957,-82.172,0.00132,176.966,1.781,10.0,9.4,0.591,0.0,0.0,41.848,1.361,HAPS
UE_010,141.3,13.425,9.025,-77.588,0.00019,411.847,1.242,0.4,9.4,0.471,0.0,0.0,66.586,3.168,HAPS
UE_011,159.5,8.61,6.71,-80.595,0.0001,326.047,1.363,1.3,9.4,0.532,0.0,0.0,58.486,2.508,HAPS
UE_012,121.3,10.99,9.39,-80.405,0.000158,425.956,0.808,1.6,9.4,0.404,0.0,0.0,67.867,3.277,HAPS
UE_013,168.4,-16.623,-18.823,-93.212,0.0252,2.443,2.023,26.0,9.4,0.561,25.0,25.842,0.0,0.019,HAPS
UE_014,149.4,12.735,9.535,-78.133,0.00018,431.561,1.396,0.5,9.4,0.498,0.0,0.0,68.372,3.32,HAPS
UE_015,150.1,11.895,7.595,-78.452,0.00015,358.078,1.101,2.0,9.4,0.5,0.0,0.0,61.583,2.754,HAPS
UE_016,129.6,10.09,8.29,-80.855,0.0002,383.944,1.664,1.5,9.4,0.432,0.0,0.0,64.016,2.953,HAPS
UE_017,122.9,9.195,6.395,-79.903,0.000118,314.888,0.819,0.8,9.4,0.41,0.0,0.0,57.382,2.422,HAPS
UE_018,113.9,12.936,9.936,-78.432,0.00016,447.214,0.759,1.9,9.4,0.38,0.0,0.0,69.776,3.44,HAPS
UE_019,62.4,20.036,17.336,-74.182,1.52e-05,752.101,0.416,0.7,9.4,0.208,0.0,0.0,95.677,5.785,HAPS
UE_000,237.5,6.951,3.451,-81.624,0.00186,218.959,2.483,6.0,9.4,0.792,16.0,0.0,47.08,1.684,HAPS
UE_001,96.2,14.561,12.261,-77.719,1.04e-05,540.33,1.541,0.7,9.4,0.321,0.0,0.0,77.915,4.156,HAPS
UE_002,90.8,14.106,9.606,-78.747,0.000188,434.34,1.305,0.6,9.4,0.303,0.0,0.0,68.622,3.341,HAPS
UE_003,78.1,13.576,10.976,-77.512,0.000154,488.398,1.22,0.8,9.4,0.26,0.0,0.0,73.415,3.757,HAPS
UE_004,77.2,19.67,15.97,-75.065,1.78e-05,694.365,1.415,1.3,9.4,0.257,0.0,0.0,90.896,5.341,HAPS
UE_005,200.8,11.65,8.15,-78.375,0.00016,378.681,1.839,0.9,9.4,0.669,0.0,0.0,63.525,2.913,HAPS
UE_006,123.1,9.339,6.939,-80.63,0.000136,334.24,0.921,0.2,9.4,0.41,0.0,0.0,59.288,2.571,HAPS
UE_007,110.1,8.104,3.804,-81.048,0.00154,229.578,0.834,6.0,9.4,0.367,16.0,9.563,48.314,1.766,HAPS
UE_008,217.5,9.435,7.035,-81.282,0.000134,337.692,1.45,0.4,9.4,0.725,0.0,0.0,59.624,2.598,HAPS
UE_009,176.6,13.122,10.722,-77.739,0.000166,478.291,1.278,0.8,9.4,0.589,0.0,0.0,72.528,3.679,HAPS
UE_010,141.0,14.077,10.577,-78.661,0.000146,472.525,1.14,1.2,9.4,0.47,0.0,0.0,72.021,3.635,HAPS
UE_011,159.4,8.656,6.856,-80.972,0.000108,331.24,1.963,1.8,9.4,0.531,0.0,0.0,58.995,2.548,HAPS
UE_012,120.9,15.174,13.774,-77.613,1.04e-05,602.534,1.006,1.0,9.4,0.403,0.0,0.0,83.209,4.635,HAPS
UE_013,169.1,-16.58,-19.38,-92.49,0.03,2.151,1.928,47.0,9.4,0.564,25.0,25.959,0.0,0.017,HAPS
UE_014,148.8,13.774,11.174,-78.713,0.000136,496.323,1.192,0.9,9.4,0.496,0.0,0.0,74.107,3.818,HAPS
UE_015,149.6,12.764,9.664,-79.018,0.000106,436.6,1.298,1.5,9.4,0.499,0.0,0.0,68.826,3.358,HAPS
UE_016,130.1,14.818,12.118,-77.891,1.42e-05,534.503,1.767,1.6,9.4,0.434,0.0,0.0,77.414,4.112,HAPS
UE_017,123.1,12.978,10.578,-79.311,0.000184,472.535,1.721,1.3,9.4,0.41,0.0,0.0,72.022,3.635,HAPS
UE_018,113.0,13.885,12.085,-78.458,1.46e-05,533.132,1.553,1.2,9.4,0.377,0.0,0.0,77.296,4.101,HAPS
UE_019,61.6,19.919,18.819,-75.341,1.84e-05,815.129,0.41,1.5,9.4,0.205,0.0,0.0,100.0,6.27,HAPS
UE_000,237.7,9.185,5.185,-80.907,0.00136,273.569,1.884,1.3,9.4,0.792,16.0,0.0,53.149,2.104,HAPS
UE_001,95.4,16.75,12.75,-77.225,1.98e-05,560.304,1.236,0.7,9.4,0.318,0.0,0.0,79.624,4.31,HAPS
UE_002,90.9,17.049,13.049,-76.975,1.06e-05,572.599,0.806,1.2,9.4,0.303,0.0,0.0,80.672,4.405,HAPS
UE_003,77.2,14.713,13.113,-77.243,1.34e-05,575.228,1.015,1.5,9.4,0.257,0.0,0.0,80.896,4.425,HAPS
UE_004,77.9,18.793,13.793,-75.004,1.86e-05,603.31,0.519,0.2,9.4,0.26,0.0,0.0,83.274,4.641,HAPS
UE_005,200.7,10.252,5.852,-78.974,0.00122,296.062,1.938,0.4,9.4,0.669,0.0,0.0,55.483,2.277,HAPS
UE_006,123.7,16.579,13.679,-77.71,1.76e-05,598.611,1.024,1.8,9.4,0.412,0.0,0.0,82.877,4.605,HAPS
UE_007,110.9,6.619,1.619,-82.39,0.00134,168.205,1.239,9.0,9.4,0.37,16.0,9.628,40.668,1.294,HAPS
UE_008,217.6,7.952,4.952,-81.624,0.00194,265.873,1.951,7.0,9.4,0.725,0.0,0.0,52.331,2.045,HAPS
UE_009,176.1,13.509,9.609,-77.846,0.000116,434.422,1.374,1.3,9.4,0.587,0.0,0.0,68.63,3.342,HAPS
UE_010,140.8,12.97,8.67,-77.615,0.000168,398.317,1.839,1.2,9.4,0.469,0.0,0.0,65.346,3.064,HAPS
UE_011,159.3,4.846,3.146,-83.077,0.00178,209.976,1.362,9.0,9.4,0.531,5.0,3.135,46.011,1.615,HAPS
UE_012,120.6,11.798,9.298,-78.801,0.000126,422.367,0.804,1.9,9.4,0.402,0.0,0.0,67.542,3.249,HAPS
UE_013,169.9,-17.296,-21.196,-93.648,0.0308,1.419,1.633,44.0,9.4,0.566,25.0,26.076,0.0,0.011,HAPS
UE_014,148.1,13.013,10.913,-79.294,0.000178,485.876,1.487,0.2,9.4,0.494,0.0,0.0,73.194,3.738,HAPS
UE_015,149.1,13.074,8.374,-78.263,0.000126,387.1,1.694,1.8,9.4,0.497,0.0,0.0,64.309,2.978,HAPS
UE_016,130.6,13.306,11.006,-78.847,0.000104,489.628,1.071,2.0,9.4,0.435,0.0,0.0,73.523,3.766,HAPS
UE_017,123.4,9.801,7.501,-79.6,0.0002,354.607,0.822,1.8,9.4,0.411,0.0,0.0,61.252,2.728,HAPS
UE_018,112.1,10.914,9.114,-80.243,0.000164,415.28,1.047,1.8,9.4,0.374,0.0,0.0,66.899,3.194,HAPS
UE_019,60.7,21.723,19.823,-73.539,1.18e-05,857.997,0.805,0.9,9.4,0.202,0.0,0.0,100.0,6.6,HAPS
UE_000,237.8,10.059,7.759,-80.37,0.000192,364.135,2.186,1.3,9.4,0.793,16.0,0.0,62.158,2.801,HAPS
UE_001,94.7,13.059,9.359,-77.97,0.000144,424.746,0.631,0.3,9.4,0.316,0.0,0.0,67.757,3.267,HAPS
UE_002,91.1,11.992,6.992,-78.804,0.000104,336.123,1.007,1.6,9.4,0.304,0.0,0.0,59.472,2.586,HAPS
UE_003,76.3,21.771,19.971,-73.914,1.66e-05,864.334,0.809,0.9,9.4,0.254,0.0,0.0,100.0,6.649,HAPS
UE_004,78.6,14.276,10.076,-76.962,0.000134,452.697,1.224,0.7,9.4,0.262,0.0,0.0,70.265,3.482,HAPS
UE_005,200.7,11.135,7.135,-80.333,0.000162,341.285,1.638,1.8,9.4,0.669,0.0,0.0,59.972,2.625,HAPS
UE_006,124.2,12.419,10.319,-78.89,0.000176,462.305,1.728,0.2,9.4,0.414,0.0,0.0,71.118,3.556,HAPS
UE_007,111.6,5.333,1.933,-82.633,0.00156,176.354,0.844,10.0,9.4,0.372,16.0,9.695,41.767,1.357,HAPS
UE_008,217.7,5.188,4.088,-81.706,0.00148,238.319,2.151,3.0,9.4,0.726,0.0,0.0,49.308,1.833,HAPS
UE_009,175.6,12.975,8.575,-78.612,0.000102,394.696,1.771,0.4,9.4,0.585,0.0,0.0,65.013,3.036,HAPS
UE_010,140.6,7.984,2.984,-81.308,0.0019,205.28,1.037,8.0,9.4,0.469,0.0,0.0,45.443,1.579,HAPS
UE_011,159.2,10.414,8.414,-79.593,0.000172,388.612,1.961,1.3,9.4,0.531,5.0,3.133,64.45,2.989,HAPS
UE_012,120.3,13.702,11.002,-79.049,0.000192,489.443,1.302,1.1,9.4,0.401,0.0,0.0,73.506,3.765,HAPS
UE_013,170.7,-14.492,-17.492,-92.146,0.0284,3.312,1.838,47.0,9.4,0.569,25.0,26.193,0.0,0.025,HAPS
UE_014,147.4,14.612,12.112,-78.394,1.94e-05,534.252,1.683,1.1,9.4,0.491,0.0,0.0,77.392,4.11,HAPS
UE_015,148.6,10.304,7.204,-79.548,0.000116,343.797,0.991,1.9,9.4,0.495,0.0,0.0,60.215,2.645,HAPS
UE_016,131.1,15.795,12.995,-78.003,1.18e-05,570.367,1.574,1.5,9.4,0.437,0.0,0.0,80.482,4.387,HAPS
UE_017,123.6,11.384,7.784,-80.308,0.000122,365.041,1.324,1.2,9.4,0.412,0.0,0.0,62.243,2.808,HAPS
UE_018,111.2,9.904,8.504,-80.848,0.000114,392.009,1.041,0.6,9.4,0.371,0.0,0.0,64.764,3.015,HAPS
UE_019,59.8,18.929,16.729,-75.535,1.96e-05,726.393,1.099,0.5,9.4,0.199,0.0,0.0,93.552,5.588,HAPS
UE_000,238.0,7.094,3.294,-80.853,0.00116,214.289,2.187,9.0,9.4,0.793,16.0,0.0,46.528,1.648,HAPS
UE_001,93.9,13.73,10.13,-77.435,0.000164,454.819,0.726,1.8,9.4,0.313,0.0,0.0,70.453,3.499,HAPS
UE_002,91.3,15.775,12.875,-76.213,1.36e-05,565.424,1.509,0.2,9.4,0.304,0.0,0.0,80.061,4.349,HAPS
UE_003,75.5,19.27,17.17,-76.165,1.1e-05,745.055,1.203,1.3,9.4,0.252,0.0,0.0,95.095,5.731,HAPS
UE_004,79.3,14.359,10.959,-78.32,0.000192,487.74,0.529,1.5,9.4,0.264,0.0,0.0,73.357,3.752,HAPS
UE_005,200.6,6.138,1.538,-81.531,0.00184,166.125,1.337,6.0,9.4,0.669,0.0,0.0,40.382,1.278,HAPS
UE_006,124.8,10.46,6.46,-79.67,0.000118,317.173,1.132,1.1,9.4,0.416,0.0,0.0,57.609,2.44,HAPS
UE_007,112.4,7.646,3.746,-80.677,0.00146,227.819,0.949,8.0,9.4,0.375,16.0,9.762,48.112,1.752,HAPS
UE_008,217.8,5.785,3.685,-82.708,0.00192,225.954,2.252,4.0,9.4,0.726,0.0,0.0,47.896,1.738,HAPS
UE_009,175.0,13.642,8.942,-77.779,0.000118,408.679,2.067,0.9,9.4,0.583,0.0,0.0,66.297,3.144,HAPS
UE_010,140.4,11.077,7.177,-79.961,0.00013,342.82,1.136,0.9,9.4,0.468,0.0,0.0,60.12,2.637,HAPS
UE_011,159.1,3.943,1.743,-83.629,0.0012,171.379,1.16,6.0,9.4,0.53,5.0,3.131,41.099,1.318,HAPS
UE_012,119.9,12.766,10.566,-79.517,0.000106,472.081,0.8,0.6,9.4,0.4,0.0,0.0,71.982,3.631,HAPS
UE_013,171.4,-14.086,-16.586,-92.943,0.024,4.072,1.143,46.0,9.4,0.571,25.0,26.309,0.0,0.031,HAPS
UE_014,146.8,10.292,6.692,-79.454,0.000132,325.397,1.778,1.2,9.4,0.489,0.0,0.0,58.422,2.503,HAPS
UE_015,148.1,10.295,7.195,-79.053,0.000114,343.453,1.887,1.6,9.4,0.494,0.0,0.0,60.182,2.642,HAPS
UE_016,131.5,13.604,12.004,-77.598,1.34e-05,529.842,1.177,1.9,9.4,0.438,0.0,0.0,77.013,4.076,HAPS
UE_017,123.8,10.047,6.347,-79.576,0.00019,313.217,1.626,1.6,9.4,0.413,0.0,0.0,57.215,2.409,HAPS
UE_018,110.3,12.015,9.315,-79.092,0.000126,423.04,0.735,1.6,9.4,0.368,0.0,0.0,67.603,3.254,HAPS
UE_019,58.9,17.578,15.278,-77.211,1.76e-05,665.245,1.193,1.2,9.4,0.196,0.0,0.0,88.471,5.117,HAPS
UE_000,238.1,7.768,4.368,-81.416,0.00114,247.095,1.788,6.0,9.4,0.794,16.0,0.0,50.288,1.901,HAPS
UE_001,93.2,16.441,12.541,-76.38,1.36e-05,551.742,1.121,0.1,9.4,0.311,0.0,0.0,78.893,4.244,HAPS
UE_002,91.5,17.077,15.677,-75.961,1.92e-05,682.033,0.71,0.5,9.4,0.305,0.0,0.0,89.871,5.246,HAPS
UE_003,74.6,19.41,16.51,-75.095,1.22e-05,717.119,0.497,0.6,9.4,0.249,0.0,0.0,92.784,5.516,HAPS
UE_004,80.0,16.083,12.683,-76.258,1.18e-05,557.581,0.933,0.5,9.4,0.267,0.0,0.0,79.392,4.289,HAPS
UE_005,200.5,9.021,4.721,-80.89,0.00108,258.365,2.237,7.0,9.4,0.668,0.0,0.0,51.522,1.987,HAPS
UE_006,125.4,13.9,10.0,-78.25,0.000158,449.745,1.736,0.4,9.4,0.418,0.0,0.0,70.002,3.46,HAPS
UE_007,113.2,1.198,-1.902,-84.101,0.0272,93.391,0.755,46.0,9.4,0.377,16.0,9.83,28.343,0.718,HAPS
UE_008,217.8,9.302,7.402,-80.249,0.000156,350.982,2.352,0.1,9.4,0.726,0.0,0.0,60.905,2.7,HAPS
UE_009,174.5,6.749,2.149,-80.725,0.00178,182.09,1.463,8.0,9.4,0.582,0.0,0.0,42.522,1.401,HAPS
UE_010,140.2,9.011,5.711,-79.894,0.0014,291.236,1.735,0.5,9.4,0.467,0.0,0.0,54.989,2.24,HAPS
UE_011,158.9,12.12,9.02,-78.54,0.000144,411.679,1.06,2.0,9.4,0.53,0.0,0.0,66.571,3.167,HAPS
UE_012,119.6,9.271,6.771,-79.465,0.00019,328.203,1.597,0.3,9.4,0.399,0.0,0.0,58.698,2.525,HAPS
UE_013,172.2,-19.0,-22.8,-94.1,0.0336,0.982,1.948,43.0,9.4,0.574,25.0,26.425,0.0,0.008,HAPS
UE_014,146.1,12.733,10.533,-79.134,0.000148,470.748,1.574,1.4,9.4,0.487,0.0,0.0,71.864,3.621,HAPS
UE_015,147.6,9.286,5.186,-80.057,0.00116,273.58,1.784,2.0,9.4,0.492,0.0,0.0,53.15,2.104,HAPS
UE_016,132.0,11.693,10.493,-78.354,0.00011,469.161,1.48,1.8,9.4,0.44,0.0,0.0,71.724,3.609,HAPS
UE_017,124.1,9.591,6.791,-80.005,0.000128,328.912,1.227,0.7,9.4,0.414,0.0,0.0,58.768,2.53,HAPS
UE_018,109.4,16.407,13.407,-77.796,1.06e-05,587.352,0.729,0.7,9.4,0.365,0.0,0.0,81.925,4.518,HAPS
UE_019,58.1,18.908,17.808,-75.146,1.7e-05,772.121,1.287,2.0,9.4,0.194,0.0,0.0,97.328,5.939,HAPS
UE_000,238.3,9.803,7.603,-79.399,0.000184,358.357,2.289,1.6,9.4,0.794,16.0,0.0,61.609,2.757,HAPS
UE_001,92.4,17.393,13.793,-75.404,1.58e-05,603.322,1.216,1.2,9.4,0.308,0.0,0.0,83.275,4.641,HAPS
UE_002,91.7,15.14,13.14,-78.23,1.76e-05,576.341,0.811,0.3,9.4,0.306,0.0,0.0,80.99,4.433,HAPS
UE_003,73.7,18.67,14.67,-76.665,1.38e-05,639.828,0.692,0.8,9.4,0.246,0.0,0.0,86.346,4.922,HAPS
UE_004,80.7,19.528,15.128,-74.736,1.96e-05,658.985,1.238,1.3,9.4,0.269,0.0,0.0,87.949,5.069,HAPS
UE_005,200.5,11.424,8.324,-78.988,0.000142,385.206,1.636,0.6,9.4,0.668,0.0,0.0,64.134,2.963,HAPS
UE_006,125.9,11.222,8.822,-80.189,0.00013,404.075,1.64,1.7,9.4,0.42,0.0,0.0,65.875,3.108,HAPS
UE_007,114.0,6.669,5.469,-81.666,0.00174,283.028,1.66,0.3,9.4,0.38,16.0,9.899,54.14,2.177,HAPS
UE_008,217.9,6.499,4.399,-81.151,0.00192,248.065,2.053,6.0,9.4,0.726,0.0,0.0,50.395,1.908,HAPS
UE_009,173.9,11.577,8.877,-79.712,0.000138,406.186,1.56,1.1,9.4,0.58,0.0,0.0,66.069,3.125,HAPS
UE_010,139.9,10.425,6.925,-80.187,0.000122,333.728,1.333,0.1,9.4,0.466,0.0,0.0,59.238,2.567,HAPS
UE_011,158.8,8.007,6.607,-81.697,0.000166,322.371,1.559,1.4,9.4,0.529,0.0,0.0,58.124,2.48,HAPS
UE_012,119.2,16.736,15.336,-77.232,1.78e-05,667.691,1.495,0.1,9.4,0.397,0.0,0.0,88.676,5.136,HAPS
UE_013,172.9,-18.594,-22.294,-94.997,0.02,1.103,1.953,35.0,9.4,0.576,25.0,26.541,0.0,0.008,HAPS
UE_014,145.4,13.174,10.274,-79.113,0.000162,460.498,1.769,1.1,9.4,0.485,0.0,0.0,70.958,3.542,HAPS
UE_015,147.0,11.877,7.877,-79.762,0.000194,368.494,1.88,0.8,9.4,0.49,0.0,0.0,62.569,2.835,HAPS
UE_016,132.5,12.302,10.502,-79.849,0.000104,469.528,0.883,0.5,9.4,0.442,0.0,0.0,71.756,3.612,HAPS
UE_017,124.3,11.094,8.694,-78.653,0.000166,399.232,1.729,0.2,9.4,0.414,0.0,0.0,65.431,3.071,HAPS
UE_018,108.5,9.92,8.32,-80.34,0.000102,385.051,1.223,1.2,9.4,0.362,0.0,0.0,64.119,2.962,HAPS
UE_019,57.2,19.161,17.461,-74.72,1.64e-05,757.372,0.881,1.4,9.4,0.191,0.0,0.0,96.112,5.826,HAPS
UE_000,238.4,5.598,2.798,-81.301,0.0016,199.971,1.989,10.0,9.4,0.795,16.0,0.0,44.792,1.538,HAPS
UE_001,91.6,12.986,9.286,-79.007,0.00019,421.917,0.711,0.4,9.4,0.305,0.0,0.0,67.501,3.246,HAPS
UE_002,91.9,12.443,11.143,-78.179,0.000162,495.09,0.712,0.5,9.4,0.306,0.0,0.0,74.0,3.808,HAPS
UE_003,72.9,17.331,14.831,-77.134,1.26e-05,646.563,0.486,1.3,9.4,0.243,0.0,0.0,86.91,4.974,HAPS
UE_004,81.4,18.894,14.394,-76.553,1.4e-05,628.29,1.243,2.0,9.4,0.271,0.0,0.0,85.378,4.833,HAPS
UE_005,200.4,10.827,7.627,-79.086,0.0001,359.265,1.636,0.1,9.4,0.668,0.0,0.0,61.696,2.764,HAPS
UE_006,126.5,15.503,11.903,-77.449,0.000108,525.754,1.143,0.5,9.4,0.422,0.0,0.0,76.66,4.044,HAPS
